Iteration,QD-Score,Coverage,Maximum,Average
432,2833984.509774468,0.6696,3758.4790136277675,1692.9417621113905
433,2848100.5967656174,0.6708,3758.4790136277675,1698.3307076718052
434,2855939.79588866,0.6708,3784.3370724737642,1703.0052450141086
435,2860428.755886385,0.6712,3812.754356533289,1704.6655279418267
436,2875231.4841508362,0.6728,3812.754356533289,1709.4122973548372
437,2886731.779355249,0.6736,4190.052310007811,1714.2112704009792
438,2897600.8748253854,0.6748,4190.052310007811,1717.6057349290963
439,2902239.979758516,0.6752,4219.5511369466785,1719.3364808995948
440,2908960.9969316414,0.6756,4334.72189887762,1722.297807537976
441,2909179.9320178796,0.6756,4428.95645763874,1722.4274316269268
442,2913115.9002117207,0.676,4428.95645763874,1723.7372190601898
443,2913425.898838442,0.676,4428.95645763874,1723.9206502002614
444,2913479.3127886886,0.676,4443.775235658884,1723.9522560879814
445,2913542.0807981007,0.676,4443.775235658884,1723.9893969219531
446,2914941.936315452,0.6764,4443.775235658884,1723.7977151481089
447,2922174.188266801,0.6772,4443.775235658884,1726.0331885805087
448,2922283.5564111765,0.6772,4443.775235658884,1726.09778878392
449,2923884.447398555,0.6776,4443.775235658884,1726.0238768586512
450,2931843.5307621835,0.6784,4443.775235658884,1728.681327100344
451,2934673.8966985163,0.6788,4443.775235658884,1729.330522509438
452,2939413.2429903923,0.6792,4443.775235658884,1731.1032055302665
453,2939780.103023225,0.6792,4556.694226360321,1731.3192597309924
454,2940304.6682869433,0.6792,4595.748319959641,1731.6281909817098
455,2944593.6677480577,0.6796,4595.748319959641,1733.133412447356
456,2948881.626711267,0.68,4595.748319959641,1734.6362510066276
457,2959894.4991024733,0.6812,4595.748319959641,1738.047268997342
458,2967879.2452599704,0.682,4595.748319959641,1740.691639448663
459,2969832.297734982,0.682,4705.900785589218,1741.8371247712503
460,2975258.6434096876,0.6824,4705.900785589218,1743.9968601463586
461,2975258.6434096876,0.6824,4705.900785589218,1743.9968601463586
462,2976137.716910112,0.6824,4705.900785589218,1744.5121435580963
463,2976229.7525459947,0.6824,4724.860630226135,1744.5660917620132
464,2976270.061519939,0.6824,4765.169604170323,1744.589719531031
465,2976749.9087354545,0.6824,5112.709444081784,1744.8709898801023
466,2979342.387680048,0.6824,5112.709444081784,1746.3906141149168
467,2979372.365878755,0.6824,5112.709444081784,1746.4081863298682
468,2979678.495238579,0.6824,5112.709444081784,1746.5876290964707
469,2980030.4145983164,0.6824,5151.815485548973,1746.7939124257423
470,2986571.3253287617,0.6828,5347.963187021017,1749.602416712807
471,2986582.7932422045,0.6828,5347.963187021017,1749.6091348811976
472,2991165.536351097,0.6832,5347.963187021017,1751.2678784257007
473,2991165.536351097,0.6832,5347.963187021017,1751.2678784257007
474,2991938.8644616306,0.6832,5347.963187021017,1751.720646640299
475,3000777.7397752465,0.684,5347.963187021017,1754.8407834942961
476,3005060.2327150046,0.684,5347.963187021017,1757.345165330412
477,3005060.2327150046,0.684,5347.963187021017,1757.345165330412
478,3005060.2327150046,0.684,5347.963187021017,1757.345165330412
479,3006269.1063615857,0.684,5587.803156507015,1758.0521089833835
480,3006311.0501858112,0.684,5587.803156507015,1758.0766375355622
481,3006369.3884914396,0.684,5587.803156507015,1758.1107535037659
482,3006492.654686844,0.684,5587.803156507015,1758.1828389981545
483,3006492.654686844,0.684,5587.803156507015,1758.1828389981545
484,3006544.082412618,0.684,5587.803156507015,1758.2129136915896
485,3006557.6361132204,0.684,5587.803156507015,1758.2208398322925
486,3007464.242110759,0.684,5587.803156507015,1758.7510187782216
487,3008040.3959959983,0.684,5587.803156507015,1759.0879508748528
488,3008089.5327662467,0.684,5587.803156507015,1759.1166858282145
489,3008089.5327662467,0.684,5587.803156507015,1759.1166858282145
490,3023337.429104918,0.684,5587.803156507015,1768.0335842718819
491,3029775.4350083945,0.684,5587.803156507015,1771.798500004909
492,3030540.272702515,0.684,5587.803156507015,1772.2457735102428
493,3031905.5421535047,0.684,5587.803156507015,1773.044176697956
494,3036833.4907366103,0.684,5587.803156507015,1775.926017974626
495,3039989.645482666,0.684,5587.803156507015,1777.771722504483
496,3044148.2793365307,0.684,5587.803156507015,1780.203672126626
497,3049239.7415887304,0.684,5587.803156507015,1783.1811354320062
498,3049693.465825928,0.684,5587.803156507015,1783.4464712432327
499,3051891.067325515,0.684,5587.803156507015,1784.7316183190148
500,3052826.4263837165,0.684,5587.803156507015,1785.278611920302
501,3053212.361001832,0.684,5587.803156507015,1785.504304679434
502,3060933.6935543367,0.684,5587.803156507015,1790.0197038329454
503,3067071.713997008,0.684,5587.803156507015,1793.6091894719343
504,3070519.8455454363,0.684,5587.803156507015,1795.6256406698458
505,3081761.832598139,0.684,5587.803156507015,1802.199902104175
506,3088025.53803571,0.684,5587.803156507015,1805.8628877401811
507,3088171.520917381,0.684,5587.803156507015,1805.9482578464217
508,3088171.520917381,0.684,5587.803156507015,1805.9482578464217
509,3088893.0060200435,0.684,5587.803156507015,1806.3701789590898
510,3104642.7623359784,0.684,5587.803156507015,1815.5805627695781
511,3110702.0737157403,0.684,5587.803156507015,1819.1240197168072
512,3115832.2227655407,0.684,5587.803156507015,1822.1241068804331
513,3120475.999237549,0.684,5587.803156507015,1824.8397656359937
514,3122664.649020815,0.684,5587.803156507015,1826.1196777899502
515,3137236.699306659,0.684,5587.803156507015,1834.641344623777
516,3142770.0465339166,0.684,5587.803156507015,1837.877220195273
517,3149475.898997305,0.684,5587.803156507015,1841.7987713434532
518,3155184.4578239126,0.684,5587.803156507015,1845.1371098385455
519,3157069.8779128236,0.684,5587.803156507015,1846.2396946858617
520,3161743.29368187,0.684,5587.803156507015,1848.9726863636668
521,3162870.688505487,0.684,5587.803156507015,1849.6319815821562
522,3162870.688505487,0.684,5587.803156507015,1849.6319815821562
523,3162912.890014778,0.684,5587.803156507015,1849.6566608273554
524,3163166.5741413636,0.684,5587.803156507015,1849.8050141177564
525,3165333.057461892,0.684,5587.803156507015,1851.071963428007
526,3167707.1927415207,0.684,5587.803156507015,1852.4603466324681
527,3173343.559334318,0.684,5587.803156507015,1855.7564674469697
528,3182284.1301865843,0.684,5587.803156507015,1860.9848714541429
529,3182671.1276349663,0.684,5587.803156507015,1861.2111857514424
530,3182671.1276349663,0.684,5587.803156507015,1861.2111857514424
531,3182671.1276349663,0.684,5587.803156507015,1861.2111857514424
532,3182671.1276349663,0.684,5587.803156507015,1861.2111857514424
533,3182907.3719902635,0.684,5587.803156507015,1861.3493403451832
534,3184375.266125813,0.684,5587.803156507015,1862.2077579683119
535,3185454.7423126427,0.684,5587.803156507015,1862.8390305921887
536,3189483.2901089666,0.684,5587.803156507015,1865.1949064964717
537,3193274.705065313,0.684,5587.803156507015,1867.4121082253291
538,3195460.719147846,0.684,5587.803156507015,1868.690479033828
539,3198476.7389157116,0.684,5587.803156507015,1870.454233284042
540,3199430.734335506,0.684,5587.803156507015,1871.012125342401
541,3199430.734335506,0.684,5587.803156507015,1871.012125342401
542,3199430.734335506,0.684,5587.803156507015,1871.012125342401
543,3199430.734335506,0.684,5587.803156507015,1871.012125342401
544,3199430.734335506,0.684,5587.803156507015,1871.012125342401
545,3199430.734335506,0.684,5587.803156507015,1871.012125342401
546,3200952.9592884616,0.684,5587.803156507015,1871.9023153733694
547,3200952.9592884616,0.684,5587.803156507015,1871.9023153733694
548,3200952.9592884616,0.684,5587.803156507015,1871.9023153733694
549,3202116.3673262196,0.684,5587.803156507015,1872.5826709510056
550,3204129.883104719,0.684,5587.803156507015,1873.7601655583153
551,3204778.834086706,0.684,5587.803156507015,1874.1396690565532
552,3205138.562996216,0.684,5587.803156507015,1874.3500368398925
553,3205892.2751219706,0.684,5587.803156507015,1874.790804164895
554,3206764.976748334,0.684,5587.803156507015,1875.3011559931776
555,3207079.518269889,0.684,5587.803156507015,1875.485098403444
556,3207546.8744112626,0.684,5587.803156507015,1875.7584060884576
557,3207798.541473581,0.684,5587.803156507015,1875.9055798091117
558,3207799.4772920148,0.684,5587.803156507015,1875.9061270713537
559,3207878.6150695398,0.684,5587.803156507015,1875.952406473415
560,3208424.612634243,0.684,5587.803156507015,1876.271703294879
561,3208424.844174178,0.684,5587.803156507015,1876.2718386983497
562,3208595.1309331134,0.684,5587.803156507015,1876.3714215983118
563,3208716.8067058576,0.684,5587.803156507015,1876.4425770209693
564,3209161.833936919,0.684,5587.803156507015,1876.7028268636952
565,3209206.220289768,0.684,5587.803156507015,1876.728783795186
566,3211142.0800307677,0.684,5587.803156507015,1877.8608655150688
567,3211987.5185889737,0.684,5587.803156507015,1878.3552740286395
568,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
569,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
570,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
571,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
572,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
573,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
574,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
575,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
576,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
577,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
578,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
579,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
580,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
581,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
582,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
583,3213646.0873958557,0.684,5587.803156507015,1879.325197307518
584,3215086.8126907856,0.684,5587.803156507015,1880.1677267197576
585,3216526.418320659,0.684,5587.803156507015,1881.0096013571106
586,3217500.461192802,0.6844,5587.803156507015,1880.4795214452379
587,3217500.461192802,0.6844,5587.803156507015,1880.4795214452379
588,3217500.461192802,0.6844,5587.803156507015,1880.4795214452379
589,3217500.461192802,0.6844,5587.803156507015,1880.4795214452379
590,3217500.461192802,0.6844,5587.803156507015,1880.4795214452379
591,3217500.461192802,0.6844,5587.803156507015,1880.4795214452379
592,3217658.9192524753,0.6844,5587.803156507015,1880.5721328185127
593,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
594,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
595,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
596,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
597,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
598,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
599,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
600,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
601,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
602,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
603,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
604,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
605,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
606,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
607,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
608,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
609,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
610,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
611,3217681.9841934047,0.6844,5587.803156507015,1880.5856132047952
612,3217904.1191265066,0.6844,5587.803156507015,1880.7154407519033
613,3219763.0086479266,0.6852,5587.803156507015,1879.604791971936
614,3219775.7399189076,0.6852,5587.803156507015,1879.6122241207868
615,3220330.2599248253,0.6856,5587.803156507015,1878.8391248102832
616,3220330.2599248253,0.6856,5587.803156507015,1878.8391248102832
617,3221374.6145277685,0.688,5587.803156507015,1872.8922177487025
618,3221374.6145277685,0.688,5587.803156507015,1872.8922177487025
619,3221374.6145277685,0.688,5587.803156507015,1872.8922177487025
620,3221374.6145277685,0.688,5587.803156507015,1872.8922177487025
621,3221374.6145277685,0.688,5587.803156507015,1872.8922177487025
622,3221353.959257307,0.702,5587.803156507015,1835.529321514135
623,3221353.959257307,0.702,5587.803156507015,1835.529321514135
624,3221353.959257307,0.702,5587.803156507015,1835.529321514135
625,3221353.959257307,0.702,5587.803156507015,1835.529321514135
626,3221830.9341365225,0.702,5587.803156507015,1835.8011020720926
627,3221830.9341365225,0.702,5587.803156507015,1835.8011020720926
628,3221830.9341365225,0.702,5587.803156507015,1835.8011020720926
629,3221830.9341365225,0.702,5587.803156507015,1835.8011020720926
630,3227209.9137061904,0.706,5587.803156507015,1828.447543176312
631,3229308.9361674795,0.7084,5587.803156507015,1823.4381344819196
632,3231250.324927885,0.7112,5587.803156507015,1817.3511388795755
633,3233002.2695065625,0.7132,5587.803156507015,1813.237391759149
634,3234121.3825337957,0.714,5587.803156507015,1811.8327073018463
635,3234128.120699192,0.714,5587.803156507015,1811.8364821844214
636,3234361.0294426926,0.714,5587.803156507015,1811.966963273217
637,3234401.3932993184,0.714,5587.803156507015,1811.9895760780496
638,3235001.247575099,0.7144,5587.803156507015,1811.3108888998315
639,3238092.26153316,0.718,5587.803156507015,1803.951120631287
640,3239094.7231901833,0.7192,5587.803156507015,1801.498733698656
641,3239149.967451889,0.7192,5587.803156507015,1801.5294590944877
642,3239187.9868135876,0.7192,5587.803156507015,1801.5506044569452
643,3239187.9868135876,0.7192,5587.803156507015,1801.5506044569452
644,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
645,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
646,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
647,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
648,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
649,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
650,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
651,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
652,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
653,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
654,3239308.399187303,0.7192,5587.803156507015,1801.6175746314257
655,3239470.4173377217,0.7192,5587.803156507015,1801.7076848374425
656,3239484.1287271604,0.7192,5587.803156507015,1801.715310749255
657,3239484.1287271604,0.7192,5587.803156507015,1801.715310749255
658,3239484.1287271604,0.7192,5587.803156507015,1801.715310749255
659,3239484.1287271604,0.7192,5587.803156507015,1801.715310749255
660,3239484.1287271604,0.7192,5587.803156507015,1801.715310749255
661,3239484.1287271604,0.7192,5587.803156507015,1801.715310749255
662,3239484.1287271604,0.7192,5587.803156507015,1801.715310749255
663,3240229.9875858054,0.7192,5587.803156507015,1802.1301377006703
664,3240310.2448232244,0.7192,5587.803156507015,1802.174774651404
665,3240310.2448232244,0.7192,5587.803156507015,1802.174774651404
666,3240310.2448232244,0.7192,5587.803156507015,1802.174774651404
667,3240310.2448232244,0.7192,5587.803156507015,1802.174774651404
668,3240310.2448232244,0.7192,5587.803156507015,1802.174774651404
669,3240310.2448232244,0.7192,5587.803156507015,1802.174774651404
670,3240428.4318978917,0.7192,5587.803156507015,1802.2405071734659
671,3240540.994384421,0.7192,5587.803156507015,1802.30311144851
672,3240915.658339287,0.7192,5587.803156507015,1802.5114896214056
673,3241087.3618581668,0.7192,5587.803156507015,1802.6069865729514
674,3241358.2240730003,0.7192,5587.803156507015,1802.7576329660735
675,3241358.2240730003,0.7192,5587.803156507015,1802.7576329660735
676,3241358.2240730003,0.7192,5587.803156507015,1802.7576329660735
677,3241417.8302441672,0.7192,5587.803156507015,1802.7907843404712
678,3241417.8302441672,0.7192,5587.803156507015,1802.7907843404712
679,3241417.8302441672,0.7192,5587.803156507015,1802.7907843404712
680,3241417.8302441672,0.7192,5587.803156507015,1802.7907843404712
681,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
682,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
683,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
684,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
685,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
686,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
687,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
688,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
689,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
690,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
691,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
692,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
693,3241439.3248339742,0.7192,5587.803156507015,1802.8027390622772
694,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
695,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
696,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
697,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
698,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
699,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
700,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
701,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
702,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
703,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
704,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
705,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
706,3241760.868576455,0.7192,5587.803156507015,1802.9815731793408
707,3244757.0672522606,0.72,5587.803156507015,1802.6428151401449
708,3246061.259040809,0.72,5587.803156507015,1803.3673661337828
709,3246915.8585159658,0.72,5587.803156507015,1803.842143619981
710,3247195.2644638773,0.72,5587.803156507015,1803.9973691465984
711,3247216.512998074,0.72,5587.803156507015,1804.0091738878189
712,3247241.3942550058,0.72,5587.803156507015,1804.0229968083365
713,3247764.916598629,0.72,5587.803156507015,1804.313842554794
714,3258851.3805548092,0.72,5587.803156507015,1810.4729891971162
715,3259256.9190808972,0.72,5587.803156507015,1810.6982883782762
716,3259256.9190808972,0.72,5587.803156507015,1810.6982883782762
717,3259256.9190808972,0.72,5587.803156507015,1810.6982883782762
718,3259256.9190808972,0.72,5587.803156507015,1810.6982883782762
719,3262215.30022523,0.7212,5587.803156507015,1809.3262896423905
720,3262215.30022523,0.7212,5587.803156507015,1809.3262896423905
721,3263198.5114173135,0.7216,5587.803156507015,1808.8683544441872
722,3263198.5114173135,0.7216,5587.803156507015,1808.8683544441872
723,3263198.5114173135,0.7216,5587.803156507015,1808.8683544441872
724,3263198.5114173135,0.7216,5587.803156507015,1808.8683544441872
725,3263198.5114173135,0.7216,5587.803156507015,1808.8683544441872
726,3263198.5114173135,0.7216,5587.803156507015,1808.8683544441872
727,3263198.5114173135,0.7216,5587.803156507015,1808.8683544441872
728,3263198.5114173135,0.7216,5587.803156507015,1808.8683544441872
729,3263221.9850863237,0.7216,5587.803156507015,1808.8813664558336
730,3263620.4522643946,0.722,5587.803156507015,1808.0999735536811
731,3263952.968300321,0.7224,5587.803156507015,1807.2829281840095
732,3265261.270358541,0.724,5587.803156507015,1804.0117515793045
733,3266320.815066948,0.7252,5587.803156507015,1801.6110397501093
734,3268104.456615814,0.7272,5587.803156507015,1797.6372148601838
735,3268162.7873449586,0.7272,5587.803156507015,1797.6692999697243
736,3268162.7873449586,0.7272,5587.803156507015,1797.6692999697243
737,3268421.3892547386,0.7272,5587.803156507015,1797.8115452446307
738,3268421.3892547386,0.7272,5587.803156507015,1797.8115452446307
739,3268421.3892547386,0.7272,5587.803156507015,1797.8115452446307
740,3268421.3892547386,0.7272,5587.803156507015,1797.8115452446307
741,3268421.3892547386,0.7272,5587.803156507015,1797.8115452446307
742,3268640.5927707627,0.7272,5587.803156507015,1797.9321192358432
743,3268640.5927707627,0.7272,5587.803156507015,1797.9321192358432
744,3268684.983606048,0.7272,5587.803156507015,1797.95653663699
745,3268684.983606048,0.7272,5587.803156507015,1797.95653663699
746,3268684.983606048,0.7272,5587.803156507015,1797.95653663699
747,3268684.983606048,0.7272,5587.803156507015,1797.95653663699
748,3268684.983606048,0.7272,5587.803156507015,1797.95653663699
749,3269034.350704147,0.7276,5587.803156507015,1797.1601708104163
750,3269034.350704147,0.7276,5587.803156507015,1797.1601708104163
751,3268920.3328235177,0.7332,5587.803156507015,1783.3717036680403
752,3268920.3328235177,0.7332,5587.803156507015,1783.3717036680403
753,3268920.3328235177,0.7332,5587.803156507015,1783.3717036680403
754,3268920.3328235177,0.7332,5587.803156507015,1783.3717036680403
755,3268920.3328235177,0.7332,5587.803156507015,1783.3717036680403
756,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
757,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
758,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
759,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
760,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
761,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
762,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
763,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
764,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
765,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
766,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
767,3270630.613221493,0.7332,5587.803156507015,1784.3047535305473
768,3270686.0461552795,0.7332,5587.803156507015,1784.3349951747298
769,3270686.0461552795,0.7332,5587.803156507015,1784.3349951747298
770,3271742.4389512455,0.7332,5587.803156507015,1784.9113142123545
771,3271798.748107687,0.7332,5587.803156507015,1784.9420338830807
772,3272776.510810182,0.7332,5587.803156507015,1785.4754559793682
773,3274191.56064168,0.7332,5587.803156507015,1786.2474417030442
774,3275769.4457734562,0.7332,5587.803156507015,1787.1082628333095
775,3276600.5297482526,0.7332,5587.803156507015,1787.5616638015563
776,3277239.845074341,0.7332,5587.803156507015,1787.9104446668528
777,3277350.12093657,0.7332,5587.803156507015,1787.9706060755975
778,3277350.12093657,0.7332,5587.803156507015,1787.9706060755975
779,3277350.12093657,0.7332,5587.803156507015,1787.9706060755975
780,3277350.12093657,0.7332,5587.803156507015,1787.9706060755975
781,3277407.7986602224,0.7332,5587.803156507015,1788.00207237328
782,3277442.963360522,0.7332,5587.803156507015,1788.0212566069406
783,3277442.963360522,0.7332,5587.803156507015,1788.0212566069406
784,3278375.60761048,0.7332,5587.803156507015,1788.5300641628369
785,3278806.471214364,0.7332,5587.803156507015,1788.7651234120915
786,3279525.152190832,0.7336,5587.803156507015,1788.1816533210642
787,3279641.654737911,0.7336,5587.803156507015,1788.2451770653822
788,3279888.823963008,0.7336,5587.803156507015,1788.3799476352278
789,3280519.784344051,0.7336,5587.803156507015,1788.7239827393953
790,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
791,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
792,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
793,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
794,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
795,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
796,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
797,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
798,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
799,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
800,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
801,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
802,3281114.88478994,0.7336,5587.803156507015,1789.048464989062
803,3281150.446210902,0.7336,5587.803156507015,1789.0678550768278
804,3281173.7566063935,0.7336,5587.803156507015,1789.080565216136
805,3281190.2787466906,0.7336,5587.803156507015,1789.0895740167343
806,3281190.2787466906,0.7336,5587.803156507015,1789.0895740167343
807,3281190.2787466906,0.7336,5587.803156507015,1789.0895740167343
808,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
809,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
810,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
811,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
812,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
813,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
814,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
815,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
816,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
817,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
818,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
819,3281194.8637840888,0.7336,5587.803156507015,1789.0920740371257
820,3281219.775719731,0.7336,5587.803156507015,1789.1056574262439
821,3281219.775719731,0.7336,5587.803156507015,1789.1056574262439
822,3281219.775719731,0.7336,5587.803156507015,1789.1056574262439
823,3281292.4185264874,0.7336,5587.803156507015,1789.1452663721304
824,3281294.5369912554,0.7336,5587.803156507015,1789.1464214783289
825,3281294.5369912554,0.7336,5587.803156507015,1789.1464214783289
826,3281294.5369912554,0.7336,5587.803156507015,1789.1464214783289
827,3281294.5369912554,0.7336,5587.803156507015,1789.1464214783289
828,3281294.5369912554,0.7336,5587.803156507015,1789.1464214783289
829,3281741.792690294,0.7336,5587.803156507015,1789.3902904527229
830,3281741.792690294,0.7336,5587.803156507015,1789.3902904527229
831,3281741.792690294,0.7336,5587.803156507015,1789.3902904527229
832,3281813.453225704,0.7336,5587.803156507015,1789.429363808999
833,3281874.915708973,0.7336,5587.803156507015,1789.4628766133985
834,3281874.915708973,0.7336,5587.803156507015,1789.4628766133985
835,3281881.1913067065,0.7336,5587.803156507015,1789.4662984224135
836,3281881.1913067065,0.7336,5587.803156507015,1789.4662984224135
837,3281902.91814272,0.7336,5587.803156507015,1789.478145115987
838,3283255.843383827,0.7352,5587.803156507015,1786.3198277387523
839,3284811.350116324,0.7372,5587.803156507015,1782.3176072253523
840,3285381.971801221,0.738,5587.803156507015,1780.6948356646183
841,3286025.0388384634,0.7388,5587.803156507015,1779.114801753364
842,3286063.0415349896,0.7388,5587.803156507015,1779.1353771169408
843,3286136.3794522695,0.7388,5587.803156507015,1779.1750836233186
844,3286151.7751636556,0.7388,5587.803156507015,1779.183419146538
845,3286507.9781003585,0.7392,5587.803156507015,1778.4134080629647
846,3286567.285784077,0.7392,5587.803156507015,1778.4455009654096
847,3290383.365250211,0.7436,5587.803156507015,1769.9749140668162
848,3291070.3578974297,0.7444,5587.803156507015,1768.4418903263997
849,3291914.0484016947,0.7452,5587.803156507015,1766.9962685999435
850,3292250.0795528227,0.7456,5587.803156507015,1766.2285834510851
851,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
852,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
853,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
854,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
855,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
856,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
857,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
858,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
859,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
860,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
861,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
862,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
863,3292544.2308519776,0.746,5587.803156507015,1765.439265872374
864,3292549.891788357,0.746,5587.803156507015,1765.442301227001
865,3292554.9826775664,0.746,5587.803156507015,1765.445030926309
866,3292584.399889427,0.746,5587.803156507015,1765.4608042302557
867,3292622.2195823067,0.746,5587.803156507015,1765.4810828859554
868,3292628.741426551,0.746,5587.803156507015,1765.4845798533784
